gps_seconds[s],file_name,latitude[deg],longitude[deg],altitude_ellipsoidal[m],roll[deg],pitch[deg],heading[deg],projectedX[m],projectedY[m],projectedZ[m]
1315222468.506,pano_000026_003852,51.6351358,0.3067904,122.191,1.80802,-2.94682,59.16417,559736.293,195444.697,76.904
1315222468.621,pano_000026_003853,51.6351228,0.3067508,122.207,1.86938,-3.32013,59.18784,559733.602,195443.171,76.92
1315222468.736,pano_000026_003854,51.6351099,0.3067112,122.228,1.8009,-3.26648,59.20839,559730.904,195441.646,76.941
1315222468.851,pano_000026_003855,51.635097,0.3066715,122.254,1.70779,-3.05988,59.23786,559728.203,195440.123,76.967
1315222468.966,pano_000026_003856,51.6350841,0.3066318,122.276,1.64795,-3.1263,59.25311,559725.503,195438.601,76.989
1315222469.081,pano_000026_003857,51.6350711,0.3065922,122.296,1.66599,-3.21988,59.2753,559722.804,195437.078,77.009
1315222469.196,pano_000026_003858,51.6350582,0.3065525,122.318,1.71336,-3.19501,59.31037,559720.104,195435.555,77.032
1315222469.311,pano_000026_003859,51.6350453,0.3065128,122.345,1.72825,-3.0772,59.33099,559717.402,195434.032,77.058
1315222469.426,pano_000026_003860,51.6350324,0.3064731,122.367,1.67242,-3.10946,59.36239,559714.699,195432.513,77.08
1315222469.542,pano_000026_003861,51.6350195,0.306433,122.385,1.61857,-3.22168,59.37949,559711.974,195430.984,77.099
1315222469.657,pano_000026_003862,51.6350066,0.3063933,122.406,1.64244,-3.33484,59.40899,559709.273,195429.468,77.119
1315222469.772,pano_000026_003863,51.6349937,0.3063536,122.439,1.68486,-2.90756,59.41321,559706.566,195427.948,77.152
1315222469.887,pano_000026_003864,51.6349809,0.3063139,122.457,1.75137,-3.45024,59.43138,559703.868,195426.435,77.17
1315222470.002,pano_000026_003865,51.634968,0.3062742,122.485,1.8028,-3.08908,59.47213,559701.162,195424.916,77.198
1315222470.117,pano_000026_003866,51.6349552,0.3062345,122.507,1.83471,-3.03346,59.49725,559698.459,195423.401,77.22
1315222470.232,pano_000026_003867,51.6349424,0.3061948,122.524,1.84119,-3.29776,59.54337,559695.758,195421.892,77.237
1315222470.347,pano_000026_003868,51.6349296,0.306155,122.549,1.81713,-3.22129,59.58475,559693.051,195420.383,77.262
1315222470.462,pano_000026_003869,51.6349168,0.3061152,122.575,1.83018,-3.13789,59.64418,559690.344,195418.875,77.288
1315222470.577,pano_000026_003870,51.6349041,0.3060755,122.599,1.81531,-3.17378,59.70894,559687.636,195417.371,77.312
1315222470.692,pano_000026_003871,51.6348914,0.3060357,122.621,1.78824,-3.15986,59.78068,559684.926,195415.87,77.334
1315222470.807,pano_000026_003872,51.6348787,0.3059958,122.642,1.73457,-3.19026,59.8498,559682.215,195414.373,77.355
1315222470.922,pano_000026_003873,51.634866,0.305956,122.664,1.71895,-3.20699,59.91613,559679.501,195412.88,77.377
1315222471.037,pano_000026_003874,51.6348534,0.3059161,122.689,1.7192,-3.17573,59.97452,559676.786,195411.388,77.402
1315222471.152,pano_000026_003875,51.6348408,0.3058762,122.714,1.66156,-3.25412,60.02329,559674.069,195409.901,77.427
1315222471.267,pano_000026_003876,51.6348282,0.3058362,122.74,1.61413,-3.1032,60.07199,559671.348,195408.414,77.453
1315222471.382,pano_000026_003877,51.6348157,0.3057963,122.759,1.55688,-3.23012,60.07379,559668.629,195406.932,77.472
1315222471.497,pano_000026_003878,51.6348031,0.3057564,122.783,1.53681,-3.2638,60.03638,559665.909,195405.45,77.496
1315222471.612,pano_000026_003879,51.6347906,0.3057164,122.811,1.52642,-3.10648,59.98903,559663.188,195403.965,77.524
1315222471.727,pano_000026_003880,51.634778,0.3056765,122.834,1.52547,-3.14369,59.94239,559660.471,195402.478,77.547
1315222471.842,pano_000026_003881,51.6347654,0.3056366,122.852,1.51094,-3.24778,59.89094,559657.756,195400.991,77.565
1315222471.957,pano_000026_003882,51.6347528,0.3055967,122.873,1.46763,-3.13523,59.84487,559655.041,195399.501,77.586
1315222472.072,pano_000026_003883,51.6347401,0.3055569,122.896,1.45746,-3.17996,59.81412,559652.329,195398.009,77.609
1315222472.187,pano_000026_003884,51.6347275,0.3055171,122.921,1.45438,-3.42226,59.76935,559649.619,195396.517,77.633
1315222472.302,pano_000026_003885,51.6347148,0.3054772,122.948,1.39122,-2.94919,59.75242,559646.903,195395.02,77.661
1315222472.417,pano_000026_003886,51.6347021,0.3054375,122.964,1.46338,-3.17621,59.71366,559644.198,195393.523,77.677
1315222472.532,pano_000026_003887,51.6346894,0.3053977,122.986,1.53129,-3.36397,59.70666,559641.49,195392.022,77.699
1315222472.647,pano_000026_003888,51.6346767,0.3053579,123.012,1.54085,-3.04584,59.69936,559638.779,195390.52,77.724
1315222472.762,pano_000026_003889,51.634664,0.3053181,123.031,1.60275,-3.16537,59.66009,559636.074,195389.019,77.743
1315222472.877,pano_000026_003890,51.6346512,0.3052784,123.055,1.6593,-3.3096,59.63942,559633.368,195387.516,77.768
1315222472.992,pano_000026_003891,51.6346385,0.3052386,123.082,1.67584,-3.23982,59.66136,559630.661,195386.012,77.795
1315222473.107,pano_000026_003892,51.6346258,0.3051988,123.108,1.63044,-2.94111,59.74527,559627.952,195384.509,77.82
1315222473.222,pano_000026_003893,51.6346131,0.3051591,123.123,1.64528,-3.31714,59.80169,559625.248,195383.012,77.836
1315222473.337,pano_000026_003894,51.6346004,0.3051193,123.146,1.66865,-3.22653,59.8561,559622.537,195381.515,77.859
1315222473.452,pano_000026_003895,51.6345877,0.3050795,123.17,1.69707,-3.11401,59.8643,559619.826,195380.02,77.882
1315222473.567,pano_000026_003896,51.6345751,0.3050397,123.193,1.77445,-3.1847,59.86495,559617.116,195378.525,77.905
1315222473.682,pano_000026_003897,51.6345624,0.3049998,123.217,1.81429,-3.22623,59.86153,559614.405,195377.032,77.93
1315222473.797,pano_000026_003898,51.6345498,0.3049601,123.238,1.8038,-3.36659,59.83132,559611.696,195375.542,77.951
1315222473.913,pano_000026_003899,51.6345371,0.3049198,123.272,1.68326,-3.15074,59.83905,559608.958,195374.038,77.984
1315222474.028,pano_000026_003900,51.6345245,0.30488,123.298,1.51494,-3.32991,59.81404,559606.244,195372.551,78.011
1315222474.143,pano_000026_003901,51.6345119,0.3048401,123.322,1.4921,-3.14871,59.81132,559603.531,195371.059,78.035
1315222474.258,pano_000026_003902,51.6344992,0.3048003,123.345,1.5604,-3.15764,59.79915,559600.821,195369.563,78.058
1315222474.373,pano_000026_003903,51.6344865,0.3047605,123.368,1.59074,-3.27177,59.79688,559598.111,195368.068,78.081
1315222474.488,pano_000026_003904,51.6344738,0.3047207,123.392,1.6037,-3.18544,59.78667,559595.4,195366.572,78.104
1315222474.603,pano_000026_003905,51.6344612,0.3046809,123.415,1.61509,-3.22982,59.73832,559592.692,195365.077,78.128
1315222474.718,pano_000026_003906,51.6344485,0.3046411,123.441,1.59664,-3.26366,59.70459,559589.983,195363.58,78.154
1315222474.833,pano_000026_003907,51.6344358,0.3046013,123.468,1.5364,-3.19839,59.66388,559587.272,195362.082,78.18
1315222474.948,pano_000026_003908,51.6344231,0.3045615,123.491,1.51628,-3.17076,59.63743,559584.564,195360.582,78.203
1315222475.063,pano_000026_003909,51.6344104,0.3045218,123.511,1.4961,-3.35357,59.61676,559581.859,195359.082,78.223
1315222475.178,pano_000026_003910,51.6343977,0.304482,123.538,1.51464,-3.32463,59.56971,559579.153,195357.578,78.25
1315222475.293,pano_000026_003911,51.6343849,0.3044423,123.569,1.5252,-3.24047,59.55357,559576.447,195356.072,78.281
1315222475.408,pano_000026_003912,51.6343721,0.3044026,123.6,1.51933,-3.27766,59.52375,559573.743,195354.565,78.312
1315222475.523,pano_000026_003913,51.6343593,0.3043629,123.627,1.6028,-3.34688,59.52416,559571.041,195353.056,78.339
1315222475.638,pano_000026_003914,51.6343466,0.3043232,123.654,1.61701,-3.38077,59.56916,559568.339,195351.549,78.366
1315222475.753,pano_000026_003915,51.6343338,0.3042835,123.686,1.65036,-3.46358,59.56589,559565.636,195350.042,78.398
1315222475.868,pano_000026_003916,51.634321,0.3042437,123.726,1.71573,-3.07702,59.59694,559562.928,195348.532,78.439
1315222475.983,pano_000026_003917,51.6343082,0.304204,123.75,1.75117,-3.63054,59.60124,559560.229,195347.029,78.462
1315222476.098,pano_000026_003918,51.6342955,0.3041643,123.784,1.79192,-3.27762,59.658,559557.522,195345.521,78.496
1315222476.213,pano_000026_003919,51.6342827,0.3041245,123.816,1.79899,-3.38656,59.65973,559554.817,195344.019,78.528
1315222476.328,pano_000026_003920,51.63427,0.3040848,123.85,1.82127,-3.53722,59.70656,559552.112,195342.517,78.563
1315222476.443,pano_000026_003921,51.6342573,0.304045,123.889,1.81565,-3.42141,59.72492,559549.403,195341.017,78.601
1315222476.558,pano_000026_003922,51.6342446,0.3040052,123.926,1.81526,-3.36075,59.74932,559546.695,195339.517,78.638
1315222476.673,pano_000026_003923,51.6342319,0.3039654,123.96,1.8042,-3.50406,59.75412,559543.987,195338.021,78.672
1315222476.788,pano_000026_003924,51.6342193,0.3039256,123.997,1.69498,-3.41138,59.7771,559541.276,195336.526,78.709
1315222476.903,pano_000026_003925,51.6342066,0.3038858,124.032,1.61301,-3.53821,59.76371,559538.567,195335.034,78.744
1315222477.018,pano_000026_003926,51.634194,0.303846,124.073,1.59805,-3.44837,59.73515,559535.857,195333.539,78.785
1315222477.133,pano_000026_003927,51.6341813,0.3038063,124.112,1.60632,-3.56733,59.71853,559533.151,195332.043,78.825
1315222477.248,pano_000026_003928,51.6341686,0.3037665,124.156,1.61011,-3.48406,59.68627,559530.443,195330.545,78.868
1315222477.363,pano_000026_003929,51.6341559,0.3037268,124.196,1.656,-3.61067,59.6783,559527.739,195329.046,78.908
1315222477.478,pano_000026_003930,51.6341432,0.3036871,124.239,1.58631,-3.63089,59.65133,559525.034,195327.549,78.951
1315222477.594,pano_000026_003931,51.6341304,0.303647,124.283,1.54927,-3.7257,59.60828,559522.306,195326.038,78.995
1315222477.708,pano_000026_003932,51.6341178,0.3036076,124.334,1.58372,-3.41605,59.57476,559519.623,195324.546,79.046
1315222477.823,pano_000026_003933,51.634105,0.3035679,124.372,1.63281,-3.63569,59.54146,559516.924,195323.042,79.084
1315222477.938,pano_000026_003934,51.6340923,0.3035283,124.413,1.61937,-3.80145,59.52102,559514.225,195321.539,79.125
1315222478.054,pano_000026_003935,51.6340794,0.3034882,124.465,1.55787,-3.59608,59.47865,559511.497,195320.019,79.177
1315222478.169,pano_000026_003936,51.6340666,0.3034485,124.515,1.53722,-3.59052,59.46702,559508.796,195318.512,79.227
1315222478.284,pano_000026_003937,51.6340538,0.3034089,124.559,1.52949,-3.60695,59.44628,559506.097,195317.003,79.271
1315222478.399,pano_000026_003938,51.634041,0.3033693,124.601,1.62052,-3.74045,59.43514,559503.401,195315.492,79.313
1315222478.514,pano_000026_003939,51.6340282,0.3033296,124.651,1.6183,-3.78566,59.41872,559500.703,195313.981,79.363
1315222478.629,pano_000026_003940,51.6340154,0.30329,124.707,1.52838,-3.8244,59.37648,559498.005,195312.472,79.418
1315222478.744,pano_000026_003941,51.6340026,0.3032503,124.765,1.51204,-3.80651,59.34567,559495.306,195310.96,79.477
1315222478.859,pano_000026_003942,51.6339897,0.3032107,124.817,1.57715,-3.7519,59.30652,559492.611,195309.444,79.529
1315222478.974,pano_000026_003943,51.6339769,0.3031712,124.865,1.65061,-3.72439,59.31259,559489.919,195307.927,79.577
1315222479.089,pano_000026_003944,51.633964,0.3031316,124.917,1.62542,-3.76988,59.2707,559487.224,195306.41,79.628
1315222479.204,pano_000026_003945,51.6339511,0.303092,124.967,1.67658,-3.78927,59.25976,559484.531,195304.892,79.679
1315222479.319,pano_000026_003946,51.6339382,0.3030525,125.018,1.7392,-3.66564,59.26959,559481.839,195303.372,79.73
1315222479.434,pano_000026_003947,51.6339254,0.3030129,125.07,1.71802,-3.90373,59.26348,559479.15,195301.856,79.782
1315222479.549,pano_000026_003948,51.6339125,0.3029734,125.13,1.67702,-3.94782,59.29509,559476.457,195300.34,79.842
1315222479.664,pano_000026_003949,51.6338997,0.3029338,125.192,1.6323,-3.77786,59.32811,559473.762,195298.824,79.904
1315222479.779,pano_000026_003950,51.6338868,0.3028942,125.247,1.70154,-3.82543,59.37019,559471.069,195297.308,79.959
1315222479.894,pano_000026_003951,51.633874,0.3028546,125.3,1.75147,-3.97237,59.39903,559468.377,195295.793,80.012
1315222480.009,pano_000026_003952,51.6338611,0.302815,125.357,1.73355,-3.79328,59.4321,559465.68,195294.28,80.069
1315222480.124,pano_000026_003953,51.6338483,0.3027754,125.414,1.71199,-3.87374,59.45906,559462.984,195292.771,80.126
1315222480.239,pano_000026_003954,51.6338356,0.3027358,125.475,1.65853,-3.97982,59.47374,559460.286,195291.264,80.186
1315222480.354,pano_000026_003955,51.6338228,0.3026961,125.535,1.52011,-3.97753,59.54193,559457.587,195289.761,80.247
1315222480.469,pano_000026_003956,51.6338101,0.3026565,125.598,1.53609,-3.96387,59.5379,559454.89,195288.257,80.31
1315222480.584,pano_000026_003957,51.6337973,0.3026169,125.666,1.59883,-4.06234,59.59461,559452.194,195286.752,80.378
1315222480.699,pano_000026_003958,51.6337846,0.3025773,125.735,1.63666,-4.17292,59.60807,559449.496,195285.248,80.446
1315222480.814,pano_000026_003959,51.6337718,0.3025376,125.804,1.7414,-3.94838,59.62345,559446.798,195283.743,80.516
1315222480.929,pano_000026_003960,51.6337591,0.302498,125.871,1.82996,-3.94587,59.64256,559444.1,195282.24,80.583
1315222481.044,pano_000026_003961,51.6337464,0.3024584,125.934,1.87052,-4.08973,59.65003,559441.402,195280.739,80.646
1315222481.159,pano_000026_003962,51.6337337,0.3024187,125.999,1.86924,-4.03712,59.67471,559438.703,195279.24,80.711
1315222481.274,pano_000026_003963,51.633721,0.3023791,126.066,1.82981,-4.05837,59.69202,559436.003,195277.744,80.777
1315222481.389,pano_000026_003964,51.6337083,0.3023394,126.135,1.8645,-4.04506,59.71724,559433.303,195276.247,80.847
1315222481.504,pano_000026_003965,51.6336956,0.3022998,126.203,1.90497,-4.09296,59.7208,559430.605,195274.751,80.914
1315222481.619,pano_000026_003966,51.6336829,0.3022601,126.272,1.95396,-4.01647,59.7291,559427.905,195273.255,80.984
1315222481.734,pano_000026_003967,51.6336703,0.3022205,126.338,2.04765,-4.12591,59.73287,559425.207,195271.759,81.05
1315222481.849,pano_000026_003968,51.6336576,0.3021808,126.408,2.08104,-4.1756,59.73818,559422.509,195270.264,81.119
1315222481.964,pano_000026_003969,51.633645,0.3021411,126.481,2.02553,-4.01082,59.74199,559419.806,195268.771,81.193
1315222482.079,pano_000026_003970,51.6336323,0.3021015,126.549,1.97568,-4.01135,59.69652,559417.105,195267.28,81.261
1315222482.194,pano_000026_003971,51.6336197,0.3020619,126.614,2.03408,-4.15159,59.69383,559414.408,195265.786,81.325
1315222482.309,pano_000026_003972,51.633607,0.3020222,126.683,2.01844,-4.0539,59.68443,559411.708,195264.291,81.395
1315222482.424,pano_000026_003973,51.6335943,0.3019825,126.751,2.01966,-4.04346,59.66239,559409.009,195262.796,81.462
1315222482.539,pano_000026_003974,51.6335817,0.3019429,126.818,1.9277,-4.09077,59.67245,559406.311,195261.304,81.53
1315222482.655,pano_000026_003975,51.6335689,0.3019029,126.891,1.90219,-4.02539,59.61849,559403.588,195259.796,81.602
1315222482.77,pano_000026_003976,51.6335562,0.3018633,126.957,1.90047,-4.26199,59.59127,559400.893,195258.301,81.668
1315222482.885,pano_000026_003977,51.6335435,0.3018237,127.03,1.94425,-3.95583,59.55,559398.195,195256.799,81.741
1315222483,pano_000026_003978,51.6335308,0.3017842,127.096,2.05702,-4.06058,59.53225,559395.503,195255.295,81.807
1315222483.115,pano_000026_003979,51.633518,0.3017446,127.163,2.01018,-4.12351,59.49143,559392.809,195253.793,81.874
1315222483.23,pano_000026_003980,51.6335053,0.301705,127.232,1.94349,-3.93771,59.46355,559390.112,195252.29,81.943
1315222483.345,pano_000026_003981,51.6334926,0.3016654,127.294,1.91825,-4.12202,59.42912,559387.42,195250.788,82.005
1315222483.46,pano_000026_003982,51.6334798,0.3016258,127.363,1.84912,-4.08613,59.40814,559384.727,195249.283,82.074
1315222483.575,pano_000026_003983,51.633467,0.3015863,127.433,1.86668,-4.05155,59.3937,559382.034,195247.775,82.144
1315222483.69,pano_000026_003984,51.6334542,0.3015467,127.5,1.90019,-4.01404,59.38148,559379.343,195246.265,82.211
1315222483.805,pano_000026_003985,51.6334414,0.3015072,127.565,1.91479,-4.10517,59.3809,559376.652,195244.755,82.276
1315222483.92,pano_000026_003986,51.6334286,0.3014677,127.633,1.92047,-4.09246,59.36648,559373.959,195243.245,82.344
1315222484.035,pano_000026_003987,51.6334158,0.3014281,127.701,1.88408,-4.08819,59.34905,559371.267,195241.734,82.412
1315222484.15,pano_000026_003988,51.633403,0.3013886,127.771,1.82144,-4.14499,59.33635,559368.576,195240.225,82.482
1315222484.265,pano_000026_003989,51.6333902,0.301349,127.844,1.70434,-4.10258,59.32661,559365.882,195238.716,82.555
1315222484.38,pano_000026_003990,51.6333774,0.3013094,127.916,1.714,-3.93716,59.3268,559363.188,195237.202,82.627
1315222484.495,pano_000026_003991,51.6333645,0.3012699,127.979,1.79374,-4.10826,59.31298,559360.499,195235.688,82.69
1315222484.61,pano_000026_003992,51.6333517,0.3012304,128.044,1.90571,-4.2046,59.34983,559357.812,195234.171,82.755
1315222484.725,pano_000026_003993,51.6333388,0.3011909,128.117,1.98331,-4.01346,59.34489,559355.121,195232.654,82.828
1315222484.84,pano_000026_003994,51.633326,0.3011514,128.186,2.04403,-4.23928,59.37124,559352.433,195231.142,82.897
1315222484.955,pano_000026_003995,51.6333132,0.3011118,128.262,2.01475,-4.14144,59.42031,559349.741,195229.63,82.973
1315222485.07,pano_000026_003996,51.6333003,0.3010723,128.336,2.0366,-4.03543,59.53845,559347.047,195228.119,83.047
1315222485.185,pano_000026_003997,51.6332876,0.3010327,128.406,2.06013,-4.1195,59.69942,559344.353,195226.614,83.117
1315222485.3,pano_000026_003998,51.6332749,0.300993,128.476,2.08009,-4.11175,59.8512,559341.654,195225.114,83.187
1315222485.415,pano_000026_003999,51.6332622,0.3009533,128.544,2.12569,-4.09,59.97958,559338.952,195223.621,83.255
1315222485.53,pano_000026_004000,51.6332497,0.3009136,128.612,2.00602,-4.10418,60.01153,559336.244,195222.14,83.323
1315222485.645,pano_000026_004001,51.6332372,0.3008737,128.684,1.90088,-4.01202,60.00313,559333.532,195220.66,83.395
1315222485.76,pano_000026_004002,51.6332246,0.3008339,128.752,1.77705,-3.97172,59.99526,559330.82,195219.182,83.463
1315222485.875,pano_000026_004003,51.6332121,0.3007942,128.815,1.75505,-4.12865,59.98468,559328.112,195217.703,83.526
1315222485.99,pano_000026_004004,51.6331996,0.3007544,128.88,1.77843,-4.2327,59.97042,559325.404,195216.222,83.591
1315222486.105,pano_000026_004005,51.633187,0.3007146,128.954,1.76727,-3.92866,59.96712,559322.692,195214.737,83.665
1315222486.22,pano_000026_004006,51.6331744,0.3006748,129.021,1.81293,-4.03487,59.95961,559319.984,195213.252,83.732
1315222486.335,pano_000026_004007,51.6331619,0.300635,129.087,1.84818,-4.15956,59.95881,559317.278,195211.769,83.798
1315222486.45,pano_000026_004008,51.6331493,0.3005952,129.158,1.80294,-4.05277,59.96301,559314.566,195210.284,83.869
